time_s,current_A
2634,1.006481229414065
2635,1.006284300068716
2636,1.006090399436109
2637,1.005899528107225
2638,1.005711686663815
2639,1.005526875678396
2640,1.005345095714246
2641,1.005166347325406
2642,1.004990631056677
2643,1.00481794744362
2644,1.00464829701255
2645,1.00448168028054
2646,1.004318097755415
2647,1.004157549935753
2648,1.004000037310882
2649,1.00384556036088
2650,1.003694119556572
2651,1.003545715359529
2652,1.003400348222067
2653,1.003258018587246
2654,1.003118726888867
2655,1.002982473551473
2656,1.002849258990347
2657,1.002719083611508
2658,1.002591947811713
2659,1.002467851978456
2660,1.002346796489963
2661,1.002228781715197
2662,1.002113808013849
2663,1.002001875736345
2664,1.00189298522384
2665,1.001787136808216
2666,1.001684330812086
2667,1.001584567548789
2668,1.00148784732239
2669,1.001394170427679
2670,1.001303537150171
2671,1.001215947766104
2672,1.001131402542438
2673,1.001049901736857
2674,1.000971445597764
2675,1.000896034364282
2676,1.000823668266256
2677,1.000754347524246
2678,1.000688072349535
2679,1.000624842944119
2680,1.000564659500713
2681,1.000507522202748
2682,1.000453431224372
2683,1.000402386730446
2684,1.000354388876548
2685,1.000309437808967
2686,1.000267533664709
2687,1.000228676571493
2688,1.000192866647749
2689,1.000160104002622
2690,1.000130388735967
2691,1.000103720938352
2692,1.000080100691059
2693,1.000059528066077
2694,1.00004200312611
2695,1.000027525924571
2696,1.000016096505584
2697,1.000007714903986
2698,1.000002381145322
2699,1.000000095245849
2700,1.000000857212534
2701,1.000004667043054
2702,1.000011524725798
2703,1.000021430239864
2704,1.000034383555061
2705,1.00005038463191
2706,1.000069433421642
2707,1.000091529866198
2708,1.000116673898232
2709,1.000144865441107
2710,1.0001761044089
2711,1.000210390706398
2712,1.000247724229101
2713,1.000288104863223
2714,1.000331532485687
2715,1.000378006964133
2716,1.000427528156912
2717,1.00048009591309
2718,1.000535710072449
2719,1.000594370465482
2720,1.000656076913403
2721,1.000720829228136
2722,1.000788627212326
2723,1.000859470659334
2724,1.000933359353239
2725,1.001010293068836
2726,1.001090271571644
2727,1.001173294617898
2728,1.001259361954554
2729,1.001348473319292
2730,1.001440628440511
2731,1.001535827037335
2732,1.001634068819612
2733,1.001735353487913
2734,1.001839680733537
2735,1.001947050238507
2736,1.002057461675577
2737,1.002170914708227
2738,1.002287408990666
2739,1.002406944167836
2740,1.002529519875411
2741,1.002655135739794
2742,1.002783791378127
2743,1.002915486398283
2744,1.003050220398875
2745,1.00318799296925
2746,1.003328803689496
2747,1.003472652130442
2748,1.003619537853655
2749,1.003769460411449
2750,1.003922419346879
2751,1.004078414193747
2752,1.004237444476602
2753,1.004399509710739
2754,1.004564609402207
2755,1.004732743047803
2756,1.004903910135078
2757,1.005078110142338
2758,1.005255342538645
2759,1.005435606783818
2760,1.005618902328435
2761,1.005805228613837
2762,1.005994585072125
2763,1.006186971126167
2764,1.006382386189595
2765,1.006580829666811
2766,1.006782300952984
2767,1.006986799434059
2768,1.00719432448675
2769,1.007404875478549
2770,1.007618451767724
2771,1.007835052703324
2772,1.008054677625178
2773,1.008277325863898
2774,1.008502996740883
2775,1.008731689568318
2776,1.008963403649176
2777,1.009198138277226
2778,1.009435892737027
2779,1.009676666303935
2780,1.009920458244105
2781,1.010167267814491
2782,1.010417094262851
2783,1.010669936827746
2784,1.010925794738548
2785,1.011184667215434
2786,1.011446553469397
2787,1.011711452702241
2788,1.01197936410659
2789,1.012250286865885
2790,1.01252422015439
2791,1.012801163137192
2792,1.013081114970207
2793,1.013364074800179
2794,1.013650041764684
2795,1.013939014992133
2796,1.014230993601773
2797,1.014525976703694
2798,1.014823963398826
2799,1.015124952778945
2800,1.015428943926676
2801,1.015735935915495
2802,1.016045927809731
2803,1.016358918664571
2804,1.016674907526059
2805,1.016993893431104
2806,1.017315875407479
2807,1.017640852473827
2808,1.017968823639661
2809,1.018299787905368
2810,1.018633744262213
2811,1.018970691692343
2812,1.019310629168787
2813,1.019653555655459
2814,1.019999470107167
2815,1.02034837146961
2816,1.020700258679381
2817,1.021055130663977
2818,1.021412986341795
2819,1.021773824622138
2820,1.02213764440522
2821,1.022504444582166
2822,1.022874224035019
2823,1.023246981636741
2824,1.023622716251214
2825,1.024001426733252
2826,1.024383111928595
2827,1.024767770673917
2828,1.02515540179683
2829,1.025546004115886
2830,1.025939576440581
2831,1.02633611757136
2832,1.026735626299617
2833,1.027138101407705
2834,1.027543541668932
2835,1.02795194584757
2836,1.028363312698859
2837,1.028777640969007
2838,1.029194929395196
2839,1.029615176705588
2840,1.030038381619324
2841,1.030464542846534
2842,1.030893659088333
2843,1.031325729036833
2844,1.031760751375143
2845,1.032198724777373
2846,1.032639647908638
2847,1.033083519425064
2848,1.033530337973788
2849,1.033980102192969
2850,1.034432810711784
2851,1.034888462150439
2852,1.03534705512017
2853,1.035808588223244
2854,1.036273060052973
2855,1.036740469193707
2856,1.037210814220845
2857,1.03768409370084
2858,1.038160306191197
2859,1.038639450240487
2860,1.03912152438834
2861,1.03960652716546
2862,1.040094457093622
2863,1.040585312685683
2864,1.041079092445578
2865,1.041575794868334
2866,1.042075418440068
2867,1.042577961637994
2868,1.043083422930428
2869,1.04359180077679
2870,1.044103093627614
2871,1.044617299924546
2872,1.045134418100355
2873,1.045654446578934
2874,1.046177383775305
2875,1.046703228095625
2876,1.047231977937191
2877,1.047763631688445
2878,1.048298187728976
2879,1.04883564442953
2880,1.04937600015201
2881,1.049919253249483
2882,1.050465402066188
2883,1.051014444937535
2884,1.051566380190115
2885,1.052121206141703
2886,1.052678921101264
2887,1.053239523368956
2888,1.053803011236141
2889,1.05436938298538
2890,1.054938636890449
2891,1.055510771216339
2892,1.056085784219259
2893,1.056663674146648
2894,1.057244439237173
2895,1.057828077720741
2896,1.058414587818499
2897,1.059003967742843
2898,1.059596215697422
2899,1.060191329877142
2900,1.060789308468176
2901,1.061390149647964
2902,1.061993851585223
2903,1.06260041243995
2904,1.063209830363428
2905,1.063822103498234
2906,1.064437229978239
2907,1.065055207928622
2908,1.065676035465867
2909,1.066299710697775
2910,1.066926231723468
2911,1.067555596633392
2912,1.068187803509328
2913,1.068822850424394
2914,1.069460735443052
2915,1.070101456621113
2916,1.070745012005744
2917,1.071391399635474
2918,1.072040617540202
2919,1.072692663741196
2920,1.073347536251108
2921,1.074005233073972
2922,1.074665752205219
2923,1.075329091631672
2924,1.075995249331563
2925,1.07666422327453
2926,1.077336011421633
2927,1.078010611725349
2928,1.078688022129587
2929,1.07936824056969
2930,1.080051264972445
2931,1.080737093256082
2932,1.081425723330291
2933,1.082117153096217
2934,1.082811380446476
2935,1.083508403265155
2936,1.084208219427821
2937,1.084910826801529
2938,1.085616223244825
2939,1.086324406607755
2940,1.087035374731871
2941,1.087749125450236
2942,1.088465656587434
2943,1.089184965959573
2944,1.089907051374296
2945,1.090631910630781
2946,1.091359541519754
2947,1.092089941823495
2948,1.09282310931584
2949,1.093559041762192
2950,1.094297736919529
2951,1.095039192536404
2952,1.095783406352962
2953,1.096530376100938
2954,1.097280099503666
2955,1.098032574276092
2956,1.098787798124772
2957,1.099545768747885
2958,1.100306483835237
2959,1.101069941068271
2960,1.101836138120071
2961,1.10260507265537
2962,1.103376742330559
2963,1.104151144793692
2964,1.104928277684492
2965,1.105708138634365
2966,1.106490725266396
2967,1.107276035195367
2968,1.108064066027758
2969,1.108854815361755
2970,1.109648280787261
2971,1.1104444598859
2972,1.111243350231022
2973,1.112044949387718
2974,1.112849254912821
2975,1.113656264354914
2976,1.11446597525434
2977,1.115278385143209
2978,1.116093491545403
2979,1.116911291976589
2980,1.117731783944218
2981,1.118554964947541
2982,1.119380832477612
2983,1.120209384017297
2984,1.121040617041283
2985,1.121874529016081
2986,1.122711117400039
2987,1.123550379643348
2988,1.124392313188048
2989,1.125236915468038
2990,1.126084183909084
2991,1.126934115928825
2992,1.12778670893678
2993,1.128641960334361
2994,1.129499867514875
2995,1.130360427863536
2996,1.131223638757471
2997,1.132089497565729
2998,1.132958001649286
2999,1.13382914836106
3000,1.134702935045911
3001,1.135579359040654
3002,1.136458417674065
3003,1.137340108266891
3004,1.138224428131858
3005,1.139111374573676
3006,1.140000944889052
3007,1.140893136366692
3008,1.141787946287318
3009,1.142685371923667
3010,1.143585410540508
3011,1.14448805939464
3012,1.145393315734913
3013,1.146301176802225
3014,1.147211639829537
3015,1.148124702041879
3016,1.14904036065636
3017,1.149958612882175
3018,1.150879455920613
3019,1.151802886965067
3020,1.152728903201044
3021,1.153657501806169
3022,1.154588679950198
3023,1.155522434795024
3024,1.156458763494687
3025,1.157397663195383
3026,1.15833913103547
3027,1.159283164145481
3028,1.160229759648128
3029,1.161178914658315
3030,1.162130626283143
3031,1.163084891621924
3032,1.164041707766183
3033,1.165001071799673
3034,1.165962980798381
3035,1.166927431830536
3036,1.167894421956621
3037,1.168863948229379
3038,1.169836007693822
3039,1.170810597387244
3040,1.171787714339225
3041,1.172767355571643
3042,1.173749518098683
3043,1.174734198926845
3044,1.175721395054954
3045,1.176711103474165
3046,1.177703321167982
3047,1.178698045112256
3048,1.179695272275203
3049,1.180694999617406
3050,1.181697224091831
3051,1.18270194264383
3052,1.183709152211157
3053,1.184718849723972
3054,1.18573103210485
3055,1.186745696268794
3056,1.187762839123245
3057,1.188782457568086
3058,1.189804548495657
3059,1.190829108790761
3060,1.191856135330676
3061,1.19288562498516
3062,1.193917574616469
3063,1.194951981079356
3064,1.195988841221088
3065,1.197028151881456
3066,1.198069909892778
3067,1.199114112079916
3068,1.20016075526028
3069,1.201209836243842
3070,1.202261351833144
3071,1.203315298823306
3072,1.204371674002038
3073,1.20543047414965
3074,1.20649169603906
3075,1.207555336435807
3076,1.208621392098055
3077,1.209689859776611
3078,1.210760736214926
3079,1.211834018149113
3080,1.212909702307952
3081,1.213987785412901
3082,1.215068264178106
3083,1.216151135310413
3084,1.217236395509375
3085,1.218324041467264
3086,1.219414069869081
3087,1.220506477392563
3088,1.221601260708201
3089,1.222698416479238
3090,1.223797941361692
3091,1.224899832004358
3092,1.226004085048819
3093,1.227110697129461
3094,1.228219664873477
3095,1.229330984900882
3096,1.230444653824521
3097,1.231560668250079
3098,1.232679024776094
3099,1.233799719993964
3100,1.23492275048796
3101,1.236048112835235
3102,1.237175803605835
3103,1.238305819362709
3104,1.23943815666172
3105,1.240572812051656
3106,1.241709782074237
3107,1.242849063264131
3108,1.243990652148961
3109,1.245134545249317
3110,1.246280739078766
3111,1.247429230143861
3112,1.248580014944155
3113,1.249733089972211
3114,1.250888451713609
3115,1.252046096646961
3116,1.253206021243919
3117,1.254368221969189
3118,1.255532695280538
3119,1.256699437628806
3120,1.25786844545792
3121,1.259039715204898
3122,1.260213243299869
3123,1.261389026166074
3124,1.262567060219884
3125,1.263747341870809
3126,1.264929867521508
3127,1.2661146335678
3128,1.267301636398678
3129,1.268490872396315
3130,1.269682337936079
3131,1.270876029386542
3132,1.27207194310949
3133,1.27327007545994
3134,1.274470422786144
3135,1.275672981429604
3136,1.27687774772508
3137,1.278084718000608
3138,1.279293888577501
3139,1.280505255770371
3140,1.281718815887132
3141,1.282934565229013
3142,1.284152500090575
3143,1.285372616759713
3144,1.286594911517676
3145,1.287819380639072
3146,1.289046020391882
3147,1.290274827037473
3148,1.291505796830607
3149,1.292738926019451
3150,1.293974210845592
3151,1.295211647544048
3152,1.296451232343276
3153,1.297692961465187
3154,1.298936831125158
3155,1.300182837532039
3156,1.301430976888169
3157,1.302681245389387
3158,1.303933639225041
3159,1.305188154578001
3160,1.306444787624673
3161,1.307703534535006
3162,1.308964391472508
3163,1.310227354594256
3164,1.311492420050907
3165,1.312759583986711
3166,1.31402884253952
3167,1.315300191840804
3168,1.316573628015661
3169,1.317849147182826
3170,1.319126745454689
3171,1.320406418937299
3172,1.321688163730383
3173,1.322971975927355
3174,1.324257851615326
3175,1.325545786875118
3176,1.326835777781277
3177,1.328127820402083
3178,1.329421910799563
3179,1.330718045029502
3180,1.332016219141456
3181,1.333316429178763
3182,1.334618671178557
3183,1.335922941171779
3184,1.337229235183187
3185,1.338537549231372
3186,1.339847879328768
3187,1.341160221481663
3188,1.342474571690213
3189,1.343790925948455
3190,1.345109280244317
3191,1.346429630559631
3192,1.347751972870145
3193,1.349076303145538
3194,1.350402617349426
3195,1.351730911439381
3196,1.353061181366941
3197,1.35439342307762
3198,1.355727632510923
3199,1.357063805600359
3200,1.358401938273451
3201,1.359742026451747
3202,1.36108406605084
3203,1.36242805298037
3204,1.363773983144047
3205,1.365121852439653
3206,1.366471656759064
3207,1.367823391988256
3208,1.369177054007321
3209,1.370532638690479
3210,1.371890141906087
3211,1.373249559516657
3212,1.374610887378866
3213,1.375974121343568
3214,1.377339257255808
3215,1.378706290954835
3216,1.380075218274112
3217,1.381446035041332
3218,1.382818737078429
3219,1.384193320201588
3220,1.385569780221266
3221,1.386948112942195
3222,1.388328314163402
3223,1.389710379678216
3224,1.391094305274289
3225,1.392480086733598
3226,1.393867719832469
3227,1.395257200341579
3228,1.396648524025977
3229,1.398041686645096
3230,1.399436683952761
3231,1.400833511697207
3232,1.402232165621089
3233,1.403632641461498
3234,1.40503493494997
3235,1.406439041812501
3236,1.407844957769562
3237,1.409252678536108
3238,1.410662199821594
3239,1.412073517329988
3240,1.413486626759782
3241,1.414901523804009
3242,1.416318204150249
3243,1.417736663480652
3244,1.419156897471942
3245,1.420578901795436
3246,1.422002672117054
3247,1.423428204097335
3248,1.424855493391448
3249,1.426284535649206
3250,1.427715326515077
3251,1.429147861628204
3252,1.430582136622411
3253,1.432018147126219
3254,1.433455888762858
3255,1.434895357150286
3256,1.436336547901194
3257,1.437779456623026
3258,1.439224078917989
3259,1.440670410383066
3260,1.442118446610033
3261,1.443568183185469
3262,1.44501961569077
3263,1.446472739702164
3264,1.447927550790722
3265,1.449384044522375
3266,1.450842216457925
3267,1.452302062153058
3268,1.453763577158359
3269,1.455226757019326
3270,1.456691597276383
3271,1.458158093464891
3272,1.459626241115167
3273,1.461096035752491
3274,1.462567472897127
3275,1.46404054806433
3276,1.465515256764364
3277,1.466991594502514
3278,1.468469556779101
3279,1.469949139089491
3280,1.471430336924116
3281,1.472913145768482
3282,1.474397561103187
3283,1.47588357840393
3284,1.47737119314153
3285,1.478860400781934
3286,1.480351196786239
3287,1.481843576610695
3288,1.483337535706729
3289,1.484833069520953
3290,1.486330173495179
3291,1.487828843066436
3292,1.489329073666977
3293,1.4908308607243
3294,1.492334199661159
3295,1.493839085895579
3296,1.495345514840866
3297,1.496853481905625
3298,1.498362982493776
3299,1.499874012004562
3300,1.501386565832566
3301,1.502900639367727
3302,1.50441622799535
3303,1.505933327096125
3304,1.507451932046135
3305,1.508972038216876
3306,1.510493640975266
3307,1.512016735683664
3308,1.51354131769988
3309,1.515067382377193
3310,1.516594925064361
3311,1.518123941105637
3312,1.519654425840785
3313,1.521186374605093
3314,1.522719782729385
3315,1.524254645540036
3316,1.525790958358991
3317,1.527328716503774
3318,1.528867915287503
3319,1.530408550018906
3320,1.531950616002333
3321,1.533494108537774
3322,1.535039022920869
3323,1.536585354442926
3324,1.538133098390933
3325,1.539682250047573
3326,1.541232804691238
3327,1.542784757596045
3328,1.544338104031849
3329,1.545892839264257
3330,1.547448958554646
3331,1.549006457160169
3332,1.550565330333779
3333,1.55212557332424
3334,1.553687181376139
3335,1.555250149729903
3336,1.556814473621813
3337,1.55838014828402
3338,1.559947168944555
3339,1.561515530827351
3340,1.563085229152247
3341,1.564656259135014
3342,1.566228615987363
3343,1.567802294916958
3344,1.569377291127438
3345,1.570953599818425
3346,1.572531216185539
3347,1.574110135420417
3348,1.575690352710724
3349,1.577271863240168
3350,1.578854662188517
3351,1.580438744731611
3352,1.582024106041378
3353,1.583610741285848
3354,1.585198645629169
3355,1.586787814231621
3356,1.58837824224963
3357,1.589969924835784
3358,1.591562857138846
3359,1.593157034303772
3360,1.594752451471723
3361,1.596349103780081
3362,1.597946986362461
3363,1.599546094348733
3364,1.601146422865027
3365,1.602747967033758
3366,1.60435072197363
3367,1.605954682799663
3368,1.607559844623196
3369,1.609166202551912
3370,1.610773751689847
3371,1.612382487137404
3372,1.613992403991373
3373,1.615603497344944
3374,1.617215762287717
3375,1.618829193905725
3376,1.620443787281444
3377,1.622059537493809
3378,1.623676439618229
3379,1.625294488726602
3380,1.626913679887331
3381,1.628534008165338
3382,1.630155468622078
3383,1.631778056315556
3384,1.633401766300341
3385,1.635026593627583
3386,1.636652533345024
3387,1.638279580497019
3388,1.639907730124543
3389,1.641536977265215
3390,1.643167316953307
3391,1.644798744219762
3392,1.646431254092206
3393,1.648064841594967
3394,1.64969950174909
3395,1.651335229572349
3396,1.652972020079263
3397,1.654609868281113
3398,1.656248769185957
3399,1.657888717798645
3400,1.659529709120831
3401,1.661171738150993
3402,1.662814799884446
3403,1.664458889313357
3404,1.666104001426761
3405,1.667750131210577
3406,1.66939727364762
3407,1.67104542371762
3408,1.672694576397237
3409,1.674344726660073
3410,1.675995869476689
3411,1.677647999814624
3412,1.679301112638405
3413,1.680955202909565
3414,1.682610265586657
3415,1.684266295625271
3416,1.68592328797805
3417,1.687581237594703
3418,1.689240139422018
3419,1.690899988403885
3420,1.692560779481307
3421,1.694222507592415
3422,1.695885167672481
3423,1.697548754653942
3424,1.699213263466406
3425,1.700878689036672
3426,1.702545026288746
3427,1.704212270143854
3428,1.705880415520459
3429,1.707549457334278
3430,1.709219390498293
3431,1.710890209922772
3432,1.712561910515279
3433,1.714234487180696
3434,1.715907934821232
3435,1.717582248336441
3436,1.71925742262324
3437,1.72093345257592
3438,1.722610333086168
3439,1.724288059043074
3440,1.725966625333154
3441,1.727646026840363
3442,1.729326258446108
3443,1.73100731502927
3444,1.73268919146621
3445,1.734371882630795
3446,1.736055383394406
3447,1.737739688625958
3448,1.739424793191914
3449,1.7411106919563
3450,1.742797379780722
3451,1.744484851524382
3452,1.746173102044088
3453,1.74786212619428
3454,1.749551918827039
3455,1.751242474792101
3456,1.752933788936877
3457,1.754625856106469
3458,1.756318671143681
3459,1.75801222888904
3460,1.759706524180808
3461,1.761401551854997
3462,1.763097306745391
3463,1.764793783683556
3464,1.766490977498856
3465,1.76818888301847
3466,1.769887495067411
3467,1.771586808468534
3468,1.77328681804256
3469,1.774987518608088
3470,1.776688904981607
3471,1.778390971977521
3472,1.780093714408155
3473,1.781797127083779
3474,1.783501204812619
3475,1.785205942400872
3476,1.786911334652727
3477,1.788617376370376
3478,1.79032406235403
3479,1.79203138740194
3480,1.793739346310406
3481,1.795447933873799
3482,1.79715714488457
3483,1.798866974133274
3484,1.800577416408579
3485,1.802288466497286
3486,1.804000119184343
3487,1.805712369252859
3488,1.807425211484127
3489,1.809138640657631
3490,1.810852651551069
3491,1.812567238940364
3492,1.814282397599682
3493,1.81599812230145
3494,1.817714407816367
3495,1.819431248913426
3496,1.821148640359921
3497,1.822866576921475
3498,1.824585053362046
3499,1.826304064443947
3500,1.828023604927862
3501,1.829743669572862
3502,1.831464253136419
3503,1.833185350374425
3504,1.834906956041203
3505,1.836629064889532
3506,1.838351671670651
3507,1.840074771134288
3508,1.841798358028663
3509,1.843522427100515
3510,1.845246973095112
3511,1.846971990756267
3512,1.848697474826357
3513,1.850423420046337
3514,1.852149821155757
3515,1.853876672892775
3516,1.85560396999418
3517,1.8573317071954
3518,1.859059879230523
3519,1.860788480832311
3520,1.862517506732217
3521,1.864246951660403
3522,1.865976810345749
3523,1.867707077515878
3524,1.869437747897167
3525,1.871168816214764
3526,1.872900277192603
3527,1.874632125553422
3528,1.87636435601878
3529,1.87809696330907
3530,1.879829942143535
3531,1.881563287240287
3532,1.883296993316322
3533,1.885031055087535
3534,1.886765467268738
3535,1.888500224573675
3536,1.890235321715036
3537,1.891970753404477
3538,1.893706514352634
3539,1.89544259926914
3540,1.897179002862639
3541,1.898915719840806
3542,1.900652744910358
3543,1.902390072777076
3544,1.904127698145816
3545,1.905865615720529
3546,1.907603820204272
3547,1.909342306299233
3548,1.911081068706736
3549,1.912820102127267
3550,1.914559401260483
3551,1.916298960805233
3552,1.918038775459572
3553,1.919778839920777
3554,1.921519148885365
3555,1.923259697049107
3556,1.925000479107042
3557,1.9267414897535
3558,1.928482723682114
3559,1.930224175585836
3560,1.931965840156951
3561,1.933707712087099
3562,1.935449786067287
3563,1.937192056787907
3564,1.93893451893875
3565,1.940677167209024
3566,1.942419996287368
3567,1.944163000861875
3568,1.945906175620097
3569,1.947649515249072
3570,1.949393014435333
3571,1.951136667864927
3572,1.952880470223432
3573,1.954624416195972
3574,1.95636850046723
3575,1.958112717721472
3576,1.959857062642556
3577,1.961601529913952
3578,1.963346114218756
3579,1.965090810239709
3580,1.96683561265921
3581,1.968580516159336
3582,1.970325515421852
3583,1.972070605128233
3584,1.97381577995968
3585,1.975561034597132
3586,1.977306363721288
3587,1.979051762012615
3588,1.980797224151375
3589,1.982542744817631
3590,1.98428831869127
3591,1.986033940452014
3592,1.987779604779443
3593,1.989525306353004
3594,1.991271039852033
3595,1.993016799955766
3596,1.994762581343361
3597,1.996508378693908
3598,1.99825418668645
3599,2
